window_start,window_end,window_months,param_tests,pct_params_outperform,avg_diff_nav,median_diff_nav,best_diff_nav,worst_diff_nav
2023-07-24,2024-09-24,14,36,0.0,-1956.6028489163498,-1516.080984239663,-193.77199999998993,-5679.551538437394
2024-12-09,2026-02-09,14,36,0.0,-1962.3969276005846,-1327.6558988124925,-86.5,-6349.649917169998
2025-01-09,2026-02-09,13,36,0.0,-1962.3969276005846,-1327.6558988124925,-86.5,-6349.649917169998
2020-01-23,2025-01-23,60,36,0.0,-1968.8005067723643,-2240.825459686803,-361.22174312500283,-2913.812448954239
2022-10-17,2024-08-19,22,36,0.0,-1976.9879975947433,-1651.1886654968803,-135.68800000000192,-5349.0105284357705
2021-11-08,2025-10-08,47,36,0.0,-1980.3076638050043,-1689.9914438597334,-63.88019881875516,-4822.259535458572
2021-12-08,2025-12-08,48,36,0.0,-1981.3051342488122,-1604.6408666008392,-56.54262254999776,-5390.387967940442
2022-05-11,2025-08-11,39,36,0.0,-1984.1195165309166,-1524.7765719799936,-192.4389250000022,-5477.710631250833
2023-03-20,2024-09-20,18,36,0.0,-1988.0895209348867,-1576.9497744374967,-191.86759999999776,-5624.753074311055
2024-10-07,2026-02-09,16,36,0.0,-1994.705205352836,-1327.6558988124925,-86.5,-6393.806342019001
2024-11-07,2026-02-09,15,36,0.0,-1994.705205352836,-1327.6558988124925,-86.5,-6393.806342019001
2023-02-20,2024-09-20,19,36,0.0,-1994.75489176822,-1576.9497744374967,-191.86759999999776,-5624.753074311055
2021-07-05,2024-07-05,36,36,0.0,-2000.315861166062,-1933.4165654784374,-86.6736949999904,-4507.709759317397
2021-08-05,2024-07-05,35,36,0.0,-2000.315861166062,-1933.4165654784374,-86.6736949999904,-4507.709759317397
2021-12-08,2025-10-08,46,36,0.0,-2016.7758366707178,-1645.229909530317,-63.88019881875516,-5430.04090779792
2019-10-21,2025-10-21,72,36,0.0,-2020.4619825364077,-2191.4676602506042,-416.90268574999936,-2984.0622060382375
2019-11-21,2025-10-21,71,36,0.0,-2020.4619825364077,-2191.4676602506042,-416.90268574999936,-2984.0622060382375
2023-05-22,2024-09-23,16,36,0.0,-2022.348823964008,-1572.4419893641425,-200.91350000000966,-5897.744873768403
2023-06-22,2024-09-23,15,36,0.0,-2022.348823964008,-1572.4419893641425,-200.91350000000966,-5897.744873768403
2024-05-02,2026-02-02,21,36,0.0,-2024.4197001793468,-1484.70886875,-99.3211999999985,-5668.378070371087
2020-02-24,2025-08-26,66,36,0.0,-2025.4855532609338,-2440.0807445201826,-359.8636678749972,-3006.5790186878803
2022-06-13,2025-09-15,39,36,0.0,-2037.3447502203812,-1731.2461357563334,-214.55367750000005,-5816.304970940146
2021-05-04,2024-07-04,38,36,0.0,-2040.5897256397027,-1971.3485021169035,-93.17245999999432,-4574.208701774602
2021-06-04,2024-07-04,37,36,0.0,-2040.5897256397027,-1971.3485021169035,-93.17245999999432,-4574.208701774602
2023-11-27,2024-09-27,10,36,0.0,-2044.6662014531285,-1606.2937511250057,-211.38764999999694,-5839.295211345001
2023-12-27,2024-09-27,9,36,0.0,-2044.6662014531285,-1606.2937511250057,-211.38764999999694,-5839.295211345001
2022-07-13,2024-08-13,25,36,0.0,-2046.0928043003505,-1781.083897000004,-131.40315000001283,-5474.2392796039785
2022-04-11,2025-10-13,42,36,0.0,-2062.79582757263,-1447.33155549,-184.82132249999995,-6118.055759604613
2023-09-25,2024-09-25,12,36,0.0,-2070.8787244386485,-1633.7343697499964,-214.72034999999596,-5898.1074348990005
2023-10-25,2024-09-25,11,36,0.0,-2070.8787244386485,-1633.7343697499964,-214.72034999999596,-5898.1074348990005
2020-06-26,2025-01-27,55,36,0.0,-2071.5916135319453,-2033.1674988673913,-378.18875000000116,-3489.588615272405
2020-05-26,2025-10-27,65,36,0.0,-2072.158165387571,-2113.7225856431796,-401.3985274999868,-3464.0475361972058
2020-09-28,2025-02-28,53,36,0.0,-2081.218851604649,-2048.6222335161765,-233.35961749999842,-4448.6435780788015
2020-10-28,2025-02-28,52,36,0.0,-2081.218851604649,-2048.6222335161765,-233.35961749999842,-4448.6435780788015
2022-12-19,2024-09-19,21,36,0.0,-2086.5855088185094,-1641.9676199999958,-191.86759999999776,-5625.571452017735
2023-01-19,2024-09-19,20,36,0.0,-2086.5855088185094,-1641.9676199999958,-191.86759999999776,-5625.571452017735
2021-11-08,2024-07-08,32,36,0.0,-2100.3268778326083,-2028.4000292114142,-104.31319999998959,-4592.511088844105
2020-11-30,2025-06-30,55,36,0.0,-2101.1959242968983,-2120.5418120355607,-175.79932249999547,-4105.709426387781
2020-12-30,2025-06-30,54,36,0.0,-2101.1959242968983,-2120.5418120355607,-175.79932249999547,-4105.709426387781
2022-11-17,2024-10-17,23,36,0.0,-2103.2980020965997,-1658.5358999999953,-193.77199999998993,-5662.122463834319
2025-07-14,2026-02-16,7,36,0.0,-2105.7241938020834,-1476.5999999999985,-214.0,-6708.076680000006
2021-09-06,2024-07-08,34,36,0.0,-2109.6306361659417,-2036.3746792114143,-104.31319999998959,-4688.206888844106
2021-10-06,2024-07-08,33,36,0.0,-2109.6306361659417,-2036.3746792114143,-104.31319999998959,-4688.206888844106
2021-11-08,2023-05-09,18,36,0.0,-2110.109783488299,-1943.0780262839144,-160.2071000000069,-4761.98064410645
2022-04-11,2025-07-11,39,36,0.0,-2110.2780445110716,-1488.2443520099878,-190.39169249998668,-6175.500484686265
2021-09-06,2023-05-09,20,36,0.0,-2119.413541821633,-1951.0526762839145,-160.2071000000069,-4857.6764441064515
2021-10-06,2023-05-09,19,36,0.0,-2119.413541821633,-1951.0526762839145,-160.2071000000069,-4857.6764441064515
2022-03-10,2024-06-10,27,36,0.0,-2124.2476554217874,-1741.8135420329963,-150.68510000000242,-5932.532529358599
2023-04-20,2025-04-22,24,36,0.0,-2125.90311251824,-1718.9223265312394,-205.19834999999148,-6084.93550291258
2023-05-22,2025-04-22,23,36,0.0,-2125.90311251824,-1718.9223265312394,-205.19834999999148,-6084.93550291258
2023-06-22,2025-04-22,22,36,0.0,-2125.90311251824,-1718.9223265312394,-205.19834999999148,-6084.93550291258
2021-12-08,2024-07-08,31,36,0.0,-2140.4769376143904,-1999.0276175152467,-104.31319999998959,-5203.84984120584
2019-09-19,2025-05-19,68,36,0.0,-2141.2056676622256,-2343.876034565281,-438.6317471250004,-3129.978640828609
2021-12-08,2023-05-09,17,36,0.0,-2146.718257576026,-1905.7038257358654,-160.2071000000069,-5362.292063009212
2023-03-20,2025-04-22,25,36,0.0,-2159.812295554374,-1718.9223265312394,-205.19834999999148,-5951.98405203881
2019-12-23,2024-10-23,58,36,0.0,-2163.2031363051965,-2353.753474841622,-439.98982237499877,-3169.6627505989163
2023-02-20,2025-04-22,26,36,0.0,-2166.4776663877074,-1718.9223265312394,-205.19834999999148,-5951.98405203881
2020-07-27,2024-12-27,53,36,0.0,-2174.089755617758,-2250.71966290423,-316.91487499999494,-4536.163235833505
2020-08-27,2024-12-27,52,36,0.0,-2174.089755617758,-2250.71966290423,-316.91487499999494,-4536.163235833505
2019-09-19,2025-10-20,73,36,0.0,-2192.686039488797,-2403.4352286328176,-448.1382738750035,-3193.8175000715346
2020-04-24,2024-11-25,55,36,0.0,-2203.7191414123804,-2481.8312824185305,-324.97756250000384,-3687.699141959085
2022-09-15,2024-08-15,23,36,0.0,-2207.7904187987074,-1990.1479309999959,-152.35144999999466,-5672.865504059868
2021-03-01,2023-05-02,26,36,0.0,-2210.338240368992,-2259.1566596844787,-195.91445000000385,-4129.5165122122635
2022-05-11,2024-11-11,30,36,0.0,-2215.3237303297205,-1818.8951852499958,-213.7919125000044,-5703.521255583291
2022-02-10,2024-06-10,28,36,0.0,-2216.9743505502606,-1898.1504336586659,-160.44515000000683,-5983.951029358606
2020-06-26,2025-10-27,64,36,0.0,-2221.7349963759543,-2143.877486157264,-401.3985274999868,-3708.928032342221
2022-05-11,2025-01-13,32,36,0.0,-2222.8815928891345,-1831.7527418499922,-215.64870249999512,-5719.613295423609
2020-04-24,2025-10-24,66,36,0.0,-2224.9208660767868,-2483.258989092843,-331.76793875000294,-3731.113281276077
2021-05-04,2024-06-04,37,36,0.0,-2240.7863148483784,-2148.028279585935,-159.49294999999984,-4869.490963178716
2021-06-04,2024-06-04,36,36,0.0,-2240.7863148483784,-2148.028279585935,-159.49294999999984,-4869.490963178716
2021-11-08,2024-06-10,31,36,0.0,-2242.4200256093445,-2150.6817814614005,-160.44515000000683,-4792.775874385727
2025-02-10,2026-02-10,12,36,0.0,-2243.338365651844,-1584.715227015622,-126.0,-6851.4705251999985
2022-08-15,2024-08-15,24,36,0.0,-2249.812443520667,-1990.1479309999959,-152.35144999999466,-5884.920952841894
2020-05-26,2024-11-26,54,36,0.0,-2255.964650695284,-2302.455266382036,-423.6799099999989,-3688.244615914089
2022-04-11,2025-08-11,40,36,0.0,-2256.2045369854686,-1651.8948219799931,-212.6730749999988,-6403.899841875587
2022-12-19,2025-04-22,28,36,0.0,-2256.4353220878756,-1757.9451449999906,-205.19834999999148,-5934.61763642716
2023-01-19,2025-04-22,27,36,0.0,-2256.4353220878756,-1757.9451449999906,-205.19834999999148,-5934.61763642716
2020-11-30,2023-05-02,29,36,0.0,-2259.206099813437,-2283.7947846844763,-195.91445000000385,-4241.875552212259
2020-12-30,2023-05-02,28,36,0.0,-2259.206099813437,-2283.7947846844763,-195.91445000000385,-4241.875552212259
2021-02-01,2023-05-02,27,36,0.0,-2259.206099813437,-2283.7947846844763,-195.91445000000385,-4241.875552212259
2021-07-05,2023-05-05,22,36,0.0,-2268.5087556459257,-2087.206460391928,-174.72810000000754,-5144.076657477548
2021-08-05,2023-05-05,21,36,0.0,-2268.5087556459257,-2087.206460391928,-174.72810000000754,-5144.076657477548
2024-06-03,2026-03-03,21,36,0.0,-2270.772135559214,-1771.3018499999998,-96.75,-5991.152735863914
2024-07-03,2026-03-03,20,36,0.0,-2270.772135559214,-1771.3018499999998,-96.75,-5991.152735863914
2021-12-08,2024-06-10,30,36,0.0,-2282.4005731204625,-2119.5558240413557,-160.44515000000683,-5404.244820551023
2022-01-10,2024-06-10,29,36,0.0,-2282.4005731204625,-2119.5558240413557,-160.44515000000683,-5404.244820551023
2020-05-26,2025-04-28,59,36,0.0,-2291.3946819859652,-2352.7746599116763,-430.17867500000284,-3747.8995686666967
2022-10-17,2025-04-17,30,36,0.0,-2301.3617833883773,-1983.7492304545303,-169.4910000000018,-6011.735631616066
2021-05-04,2023-05-04,24,36,0.0,-2302.727447134952,-2118.4549774566403,-178.0607999999993,-5209.808080320443
2021-06-04,2023-05-04,23,36,0.0,-2302.727447134952,-2118.4549774566403,-178.0607999999993,-5209.808080320443
2021-07-05,2024-06-05,35,36,0.0,-2311.8798639613533,-2217.1112667765046,-165.6822500000053,-4992.865586024367
2021-08-05,2024-06-05,34,36,0.0,-2311.8798639613533,-2217.1112667765046,-165.6822500000053,-4992.865586024367
2021-04-01,2023-05-02,25,36,0.0,-2313.6701839938974,-2215.4100986727826,-195.91445000000385,-4585.014251353263
2022-03-10,2024-07-10,28,36,0.0,-2316.0198604247403,-1938.4394607144932,-150.2566549999974,-6300.557191518732
2020-11-30,2025-07-30,56,36,0.0,-2321.4159487978736,-2352.62295862069,-206.43625999998767,-4419.174676956434
2020-12-30,2025-07-30,55,36,0.0,-2321.4159487978736,-2352.62295862069,-206.43625999998767,-4419.174676956434
2022-06-13,2025-06-13,36,36,0.0,-2330.1344014240567,-2040.1565640141416,-259.1165400000027,-6273.180879592212
2024-08-05,2026-02-05,18,36,0.0,-2334.144513236822,-1604.2387202968748,-129.0,-6640.885062097797
2021-05-04,2025-12-04,55,36,0.0,-2336.314180921382,-2056.5099299537615,-161.0247596437548,-5441.543301167214
2021-06-04,2025-12-04,54,36,0.0,-2336.314180921382,-2056.5099299537615,-161.0247596437548,-5441.543301167214
2021-09-06,2024-06-06,33,36,0.0,-2361.097900559471,-2264.937392132124,-169.96710000000166,-5078.277789779262
2021-10-06,2024-06-06,32,36,0.0,-2361.097900559471,-2264.937392132124,-169.96710000000166,-5078.277789779262
2024-09-05,2026-02-05,17,36,0.0,-2363.2173001186966,-1604.2387202968748,-129.0,-7219.795945853999
2020-05-26,2025-05-27,60,36,0.0,-2375.8238023915474,-2439.0427832284076,-441.31931749999785,-3858.631481537479
2020-04-24,2025-05-27,61,36,0.0,-2385.6927059646496,-2655.510505239261,-361.64545162500144,-3931.727033383715
2019-12-23,2025-10-23,70,36,0.0,-2387.374206442779,-2612.160501915445,-483.44808775000274,-3430.932305208931
2019-12-23,2024-11-25,59,36,0.0,-2392.159412662536,-2636.8383591000857,-482.0900125000044,-3448.2210710134605
2020-01-23,2024-10-23,57,36,0.0,-2395.4999879841866,-2793.039937509333,-439.98982237499877,-3441.7971815655037
2020-09-28,2024-12-30,51,36,0.0,-2396.494350871626,-2503.479076704287,-277.92238249999355,-4892.786933833158
2020-10-28,2024-12-30,50,36,0.0,-2396.494350871626,-2503.479076704287,-277.92238249999355,-4892.786933833158
2020-09-28,2025-11-28,62,36,0.0,-2404.372766896455,-2519.358257557011,-286.27793749999546,-4956.69819412729
2020-10-28,2025-11-28,61,36,0.0,-2404.372766896455,-2519.358257557011,-286.27793749999546,-4956.69819412729
2020-06-26,2024-11-26,53,36,0.0,-2405.8320544534427,-2319.0365968863844,-423.6799099999989,-3932.1094517457823
2020-03-24,2024-11-25,56,36,0.0,-2408.447472472138,-2746.4270684251096,-360.20881250000093,-3835.348214986858
2022-02-10,2024-07-10,29,36,0.0,-2408.7465555532126,-2077.1555387333865,-160.01670499999454,-6351.975691518739
2019-06-17,2025-04-17,70,36,0.0,-2412.533504177707,-2431.642515273048,-19.105661602319742,-4544.482787245754
2019-07-17,2025-04-17,69,36,0.0,-2412.533504177707,-2431.642515273048,-19.105661602319742,-4544.482787245754
2021-03-01,2025-07-01,52,36,0.0,-2419.361205408935,-2478.9263318165613,-226.8608524999945,-4515.792138141507
2020-03-24,2025-10-24,67,36,0.0,-2430.2176178038103,-2786.8223965926227,-366.99918875000003,-3879.559567833625
2022-11-17,2024-09-17,22,36,0.0,-2437.5469900858297,-1989.90063,-231.85989999999583,-6393.140780873211
2020-06-26,2025-04-28,58,36,0.0,-2438.3447120923065,-2366.5848048495354,-430.17867500000284,-3990.1226526749306
2020-07-27,2025-08-27,61,36,0.0,-2448.59330220429,-2530.9097313648817,-359.62084999999206,-4877.406101555069
2020-08-27,2025-08-27,60,36,0.0,-2448.59330220429,-2530.9097313648817,-359.62084999999206,-4877.406101555069
2019-10-21,2025-08-21,70,36,0.0,-2455.147177810977,-2684.410934200747,-495.67076500000985,-3513.0108385212516
2019-11-21,2025-08-21,69,36,0.0,-2455.147177810977,-2684.410934200747,-495.67076500000985,-3513.0108385212516
2019-12-23,2025-05-23,65,36,0.0,-2462.617851463204,-2692.438828088427,-497.02884024999366,-3522.130675555949
2021-02-01,2025-07-01,53,36,0.0,-2468.2290648533794,-2507.3434768165607,-226.8608524999945,-4628.151178141503
2022-07-13,2024-10-14,27,36,0.0,-2480.0109983401085,-2205.729847499999,-177.10855000000447,-6365.188807039362
2022-04-11,2024-11-11,31,36,0.0,-2483.3277068886778,-1946.0134352499954,-234.026062500001,-6627.668778908301
2022-01-10,2024-07-10,30,36,0.0,-2484.7152886473123,-2317.8710576114063,-160.01670499999454,-5773.269184063116
2022-04-11,2025-01-13,33,36,0.0,-2491.4622117520817,-1958.8709918499917,-235.8828524999917,-6644.646406796521
2024-04-02,2026-01-02,21,36,0.0,-2493.9315115039653,-2112.5385444833846,-261.66619999999966,-6234.084523746184
2021-04-01,2025-07-01,51,36,0.0,-2509.6511798377783,-2423.967346739515,-226.8608524999945,-4969.840434838698
2021-07-05,2025-12-05,53,36,0.0,-2517.1722344199206,-2245.260394764715,-204.57946999998967,-5708.133272736508
2021-08-05,2025-12-05,52,36,0.0,-2517.1722344199206,-2245.260394764715,-204.57946999998967,-5708.133272736508
2022-10-17,2024-10-17,24,36,0.0,-2520.1721829728262,-2212.276475246872,-193.77199999998993,-6473.437907278829
2020-06-26,2025-05-27,59,36,0.0,-2521.7097127035067,-2452.423915402389,-441.31931749999785,-4100.026285848726
2022-03-10,2025-10-10,43,36,0.0,-2522.4084846768073,-1979.4725283636799,-221.742777499996,-7019.228777254124
2022-05-11,2025-03-11,34,36,0.0,-2528.572476208851,-2166.0383804931917,-266.7103300000017,-6240.312605580635
2019-08-19,2024-08-19,60,36,0.0,-2534.6197027724124,-2583.53625293983,-514.2750540998677,-3906.4941020002516
2022-06-13,2024-12-13,30,36,0.0,-2545.4984197948475,-2335.046473925042,-285.11150250000355,-6540.734069114762
2021-05-04,2025-01-06,44,36,0.0,-2560.939508678419,-2415.115181038622,-196.35000389999186,-5633.590173164004
2021-06-04,2025-01-06,43,36,0.0,-2560.939508678419,-2415.115181038622,-196.35000389999186,-5633.590173164004
2021-07-05,2025-01-06,42,36,0.0,-2560.939508678419,-2415.115181038622,-196.35000389999186,-5633.590173164004
2021-08-05,2025-01-06,41,36,0.0,-2560.939508678419,-2415.115181038622,-196.35000389999186,-5633.590173164004
2021-09-06,2025-01-06,40,36,0.0,-2560.939508678419,-2415.115181038622,-196.35000389999186,-5633.590173164004
2021-10-06,2025-01-06,39,36,0.0,-2560.939508678419,-2415.115181038622,-196.35000389999186,-5633.590173164004
2020-11-30,2025-02-28,51,36,0.0,-2569.5882237433234,-2691.8581042048863,-233.35961749999842,-4699.4579210374795
2020-12-30,2025-02-28,50,36,0.0,-2569.5882237433234,-2691.8581042048863,-233.35961749999842,-4699.4579210374795
2020-03-24,2025-05-27,62,36,0.0,-2591.367642375391,-2975.3578607107047,-396.87670162499853,-4081.858477040805
2022-05-11,2025-11-11,42,36,0.0,-2597.184371552723,-2227.1107639100046,-288.0633175000112,-6457.583245716625
2020-05-26,2024-07-26,50,36,0.0,-2609.9962134677603,-2694.249824490358,-469.1710699999967,-4139.870737208708
2020-07-27,2025-01-27,54,36,0.0,-2610.105220648673,-2711.960958724747,-378.18875000000116,-5112.857675998501
2020-08-27,2025-01-27,53,36,0.0,-2610.105220648673,-2711.960958724747,-378.18875000000116,-5112.857675998501
2022-02-10,2025-10-10,44,36,0.0,-2615.13517980528,-2068.6315221506848,-231.50282749999315,-7070.647277254131
2020-01-23,2025-10-23,69,36,0.0,-2617.9210493457376,-3081.051252874142,-483.44808775000274,-3736.81590565206
2020-01-23,2024-11-25,58,36,0.0,-2623.3264814486342,-3083.4048182250335,-482.0900125000044,-3731.6627016889615
2022-09-15,2024-10-15,25,36,0.0,-2651.7035397268996,-2436.6652567877427,-198.5329999999958,-6566.775096754143
2022-03-10,2025-08-11,41,36,0.0,-2663.70475233899,-2115.6222102839965,-241.2389750000002,-7219.342789312897
2024-02-29,2025-12-29,22,36,0.0,-2691.7067234050805,-2312.1853413684767,-280.41619999999966,-6605.451185855927
2020-01-23,2025-05-23,64,36,0.0,-2692.91850159379,-3166.4672409455525,-497.02884024999366,-3830.7634368946674
2022-08-15,2024-10-15,26,36,0.0,-2697.5107845408534,-2451.039799999995,-198.5329999999958,-6787.746967727886
2022-06-13,2025-04-14,34,36,0.0,-2698.6999438674934,-2464.4227855975914,-312.03485999999975,-6815.579349697378
2021-07-05,2025-04-07,45,36,0.0,-2699.4939625149345,-2523.3043861608166,-222.21887749999587,-5889.398059648258
2021-08-05,2025-04-07,44,36,0.0,-2699.4939625149345,-2523.3043861608166,-222.21887749999587,-5889.398059648258
2021-09-06,2025-04-07,43,36,0.0,-2699.4939625149345,-2523.3043861608166,-222.21887749999587,-5889.398059648258
2021-10-06,2025-04-07,42,36,0.0,-2699.4939625149345,-2523.3043861608166,-222.21887749999587,-5889.398059648258
2020-02-24,2024-11-25,57,36,0.0,-2707.7865209041415,-3212.8662498767444,-482.0900125000044,-3854.5067727254354
2021-11-08,2025-07-08,44,36,0.0,-2709.3466037231597,-2451.985783261156,-231.50282749999315,-5888.689800537955
2024-02-29,2026-01-29,23,36,0.0,-2731.3483545107947,-2352.5638750683684,-284.16619999999966,-6679.826251738799
2020-02-24,2025-10-24,68,36,0.0,-2732.228268428642,-3207.427479513186,-488.8803887500035,-3899.6391589507184
2020-09-28,2025-03-28,54,36,0.0,-2732.77896608462,-2956.505319241267,-326.1987274999992,-5373.942397859137
2020-10-28,2025-03-28,53,36,0.0,-2732.77896608462,-2956.505319241267,-326.1987274999992,-5373.942397859137
2022-01-10,2025-10-10,45,36,0.0,-2736.044751852075,-2385.0512812979323,-231.50282749999315,-6496.296594077889
2022-05-11,2024-12-11,31,36,0.0,-2737.0490683530475,-2400.7774459790744,-299.2039599999989,-6573.742309709545
2021-12-08,2025-07-08,43,36,0.0,-2745.157740378976,-2400.196652099403,-231.50282749999315,-6496.458429339909
2022-05-11,2025-09-11,40,36,0.0,-2751.095983470344,-2397.5800333000007,-311.27309499999683,-6695.417911951896
2020-07-27,2025-10-27,63,36,0.0,-2751.6203417068878,-2816.3322750709376,-401.3985274999868,-5281.19356339817
2020-08-27,2025-10-27,62,36,0.0,-2751.6203417068878,-2816.3322750709376,-401.3985274999868,-5281.19356339817
2020-06-26,2024-07-26,49,36,0.0,-2755.204465640269,-2710.355853282799,-469.1710699999967,-4380.2288113687755
2023-04-20,2026-01-20,33,36,0.0,-2755.823993165899,-2269.3144173593755,-268.8626000000004,-7364.542588352851
2022-02-10,2025-08-11,42,36,0.0,-2756.431447467463,-2214.4803749909915,-250.99902499999735,-7270.761289312904
2021-03-01,2025-08-01,53,36,0.0,-2759.7009247125106,-2837.5968590014563,-274.20880249999027,-5000.237981028462
2019-10-21,2024-08-21,58,36,0.0,-2762.7807170310375,-3039.938663291592,-548.6355571249951,-3888.5234802608466
2019-11-21,2024-08-21,57,36,0.0,-2762.7807170310375,-3039.938663291592,-548.6355571249951,-3888.5234802608466
2019-10-21,2025-05-21,67,36,0.0,-2769.0798098603095,-3068.103350694364,-552.7096402499956,-3896.0420784490125
2019-11-21,2025-05-21,66,36,0.0,-2769.0798098603095,-3068.103350694364,-552.7096402499956,-3896.0420784490125
2022-05-11,2025-06-11,37,36,0.0,-2774.4822500678024,-2418.0364315600054,-314.05828000000474,-6724.0933200753425
2019-09-19,2024-08-19,59,36,0.0,-2777.4232145024152,-3058.936055879065,-551.3515650000118,-3906.4941020002516
2019-06-17,2024-10-17,64,36,0.0,-2788.6667386591225,-2847.234808140751,-504.7240899121389,-5002.755818232537
2019-07-17,2024-10-17,63,36,0.0,-2788.6667386591225,-2847.234808140751,-504.7240899121389,-5002.755818232537
2021-05-04,2025-08-04,51,36,0.0,-2788.9951403243094,-2532.6217333771274,-241.71517249998578,-6089.107533936614
2021-06-04,2025-08-04,50,36,0.0,-2788.9951403243094,-2532.6217333771274,-241.71517249998578,-6089.107533936614
2021-07-05,2025-07-07,48,36,0.0,-2788.9951403243094,-2532.6217333771274,-241.71517249998578,-6089.107533936614
2021-08-05,2025-07-07,47,36,0.0,-2788.9951403243094,-2532.6217333771274,-241.71517249998578,-6089.107533936614
2021-09-06,2025-07-07,46,36,0.0,-2788.9951403243094,-2532.6217333771274,-241.71517249998578,-6089.107533936614
2021-10-06,2025-07-07,45,36,0.0,-2788.9951403243094,-2532.6217333771274,-241.71517249998578,-6089.107533936614
2023-03-20,2026-01-20,34,36,0.0,-2795.015782704542,-2269.3144173593755,-268.8626000000004,-7229.6945118469885
2022-03-10,2025-07-10,40,36,0.0,-2800.7768538878317,-2272.5001692359983,-261.66366500000004,-7428.74488481765
2022-11-17,2026-01-19,38,36,0.0,-2801.5532228729976,-2185.6508600000016,-259.3626000000004,-7021.442456269469
2022-12-19,2026-01-19,37,36,0.0,-2801.5532228729976,-2185.6508600000016,-259.3626000000004,-7021.442456269469
2023-01-19,2026-01-19,36,36,0.0,-2801.5532228729976,-2185.6508600000016,-259.3626000000004,-7021.442456269469
2023-02-20,2026-01-20,35,36,0.0,-2801.6811535378747,-2269.3144173593755,-268.8626000000004,-7229.6945118469885
2022-04-11,2025-03-11,35,36,0.0,-2802.073621309279,-2312.453123200001,-286.9444799999983,-7166.248623906453
2021-02-01,2025-08-01,54,36,0.0,-2808.5687841569547,-2866.0140040014594,-274.20880249999027,-5112.597021028458
2021-11-08,2025-08-08,45,36,0.0,-2811.6656096031384,-2557.6742533492616,-246.35704999999143,-6041.011612945775
2022-05-11,2025-05-12,36,36,0.0,-2816.7155086639623,-2465.7680274999984,-320.5570450000014,-6790.694135338163
2024-01-29,2025-12-29,23,36,0.0,-2829.3006246245277,-2452.8393025000005,-280.41619999999966,-7707.4702300991485
2021-04-01,2025-08-01,52,36,0.0,-2837.537675283258,-2764.3950616842303,-274.20880249999027,-5455.09498468454
2021-05-04,2025-07-04,50,36,0.0,-2846.549287306594,-2592.07119430053,-250.07063000000198,-6174.788115999836
2021-06-04,2025-07-04,49,36,0.0,-2846.549287306594,-2592.07119430053,-250.07063000000198,-6174.788115999836
2021-12-08,2025-08-08,44,36,0.0,-2847.352332950789,-2504.7144690336463,-246.35704999999143,-6648.767732779641
2020-09-28,2025-08-28,59,36,0.0,-2853.468946066999,-3106.240391940213,-347.5518124999944,-5572.721684210912
2020-10-28,2025-08-28,58,36,0.0,-2853.468946066999,-3106.240391940213,-347.5518124999944,-5572.721684210912
2021-03-01,2025-03-03,48,36,0.0,-2859.002827877687,-3006.929354137439,-281.6359624999968,-5079.9026390524305
2021-07-05,2025-08-05,49,36,0.0,-2859.339246991654,-2605.282339776164,-251.92741999999998,-6193.828467526866
2021-08-05,2025-08-05,48,36,0.0,-2859.339246991654,-2605.282339776164,-251.92741999999998,-6193.828467526866
2024-01-29,2026-01-29,24,36,0.0,-2869.1170099247142,-2496.65899,-284.16619999999966,-7782.032776217158
2022-04-11,2025-11-11,43,36,0.0,-2875.270731654139,-2354.229013910004,-308.29746750000777,-7384.039572001646
2022-01-10,2025-08-11,43,36,0.0,-2879.2883527494414,-2537.3765012109143,-250.99902499999735,-6696.364702519037
2020-11-30,2024-12-30,49,36,0.0,-2883.1163190595666,-3020.850277051559,-277.92238249999355,-5156.185918370291
2020-12-30,2024-12-30,48,36,0.0,-2883.1163190595666,-3020.850277051559,-277.92238249999355,-5156.185918370291
2022-03-10,2024-11-11,32,36,0.0,-2883.2063443052216,-2424.4562793672703,-262.5919625000024,-7441.68254523581
2022-02-10,2025-07-10,41,36,0.0,-2893.503549016303,-2350.5734298577627,-271.4237149999972,-7480.163384817657
2022-10-17,2024-09-17,23,36,0.0,-2895.490680655852,-2580.2032087531225,-231.85989999999583,-7220.133462627884
2020-02-24,2025-05-27,63,36,0.0,-2896.3895537139797,-3390.665619410196,-518.757901625002,-4103.884956762762
2021-02-01,2025-03-03,49,36,0.0,-2907.870687322131,-3035.3464991374385,-281.6359624999968,-5192.261679052426
2022-03-10,2025-01-10,34,36,0.0,-2909.9865596358304,-2454.01858503322,-267.23393750000105,-7487.799567494731
2021-09-06,2025-08-06,47,36,0.0,-2910.4990857318894,-2658.126921678697,-259.35457999999926,-6269.989873634986
2021-10-06,2025-08-06,46,36,0.0,-2910.4990857318894,-2658.126921678697,-259.35457999999926,-6269.989873634986
2022-06-13,2024-08-13,26,36,0.0,-2919.8353673576557,-2678.3461651296566,-343.60019250000187,-7143.228027005956
2019-08-19,2024-10-21,62,36,0.0,-2932.4294900356504,-2977.8114552396946,-626.0455611250072,-4400.711207525259
2021-03-01,2025-12-01,57,36,0.0,-2939.353174589909,-3018.224881196009,-300.2037649999984,-5265.599625057272
2021-04-01,2025-03-03,47,36,0.0,-2943.384901915378,-2948.439724816868,-281.6359624999968,-5532.826736087503
2020-07-27,2025-04-28,57,36,0.0,-2962.5581933737035,-3061.166758874897,-430.17867500000284,-5559.357966158372
